date,rank,song_name,song_id,album_name,artist,release_date
2021-11-29 16:00:03.607,42,Can I Get It,6w8ZPYdnGajyfPddTWdthN,30,Adele,2021-11-19
2021-11-29 16:00:03.607,43,Driving Home for Christmas - 2019 Remaster,27qAMKrDdKEs8HDXcvR24R,"Dancing with Strangers (Deluxe Edition, 2019 Remaster)",Chris Rea,1987-08-02
2021-11-29 16:00:03.607,44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05
2021-11-29 16:00:03.607,45,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04
2021-11-29 16:00:03.607,46,Snowman,7uoFMmxln0GPXQ0AcCBXRq,Everyday Is Christmas (Deluxe Edition),Sia,2018-11-01
2021-11-29 16:00:03.607,47,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),4kKdvXD0ez7jp1296JmAts,Christmas Songs by Sinatra,Frank Sinatra,1994-11-08
2021-11-29 16:00:03.607,48,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20
2021-11-29 16:00:03.607,49,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30
2021-11-29 16:00:03.607,50,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22
2021-11-30 16:00:04.874,1,Easy On Me,46IZ0fSY2mpAiktS3KOqds,30,Adele,2021-11-19
2021-11-30 16:00:04.874,2,STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,F*CK LOVE 3: OVER YOU,The Kid LAROI,2021-07-23
2021-11-30 16:00:04.874,3,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,MONTERO,Lil Nas X,2021-09-17
2021-11-30 16:00:04.874,4,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13
2021-11-30 16:00:04.874,5,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,Red (Taylor's Version),Taylor Swift,2021-11-12
2021-11-30 16:00:04.874,6,Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39,The Lockdown Sessions,Elton John,2021-10-22
2021-11-30 16:00:04.874,7,Heat Waves,02MWAaffLxlfxAUY7c5dvx,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06
2021-11-30 16:00:04.874,8,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) [from the series Arcane League of Legends],Imagine Dragons,2021-10-28
2021-11-30 16:00:04.874,9,Shivers,50nfwKoDiSYg8zOCREWAm5,=,Ed Sheeran,2021-10-29
2021-11-30 16:00:04.874,10,Oh My God,3Kkjo3cT83cw09VJyrLNwX,30,Adele,2021-11-19
2021-11-30 16:00:04.874,11,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,Merry Christmas,Mariah Carey,1994-11-01
2021-11-30 16:00:04.874,12,Pepas,2B4GHvToeLTOBB4QLzW3Ni,La 167,Farruko,2021-10-01
2021-11-30 16:00:04.874,13,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,=,Ed Sheeran,2021-10-29
2021-11-30 16:00:04.874,14,My Universe,46HNZY1i7O6jwTA7Slo2PI,Music Of The Spheres,Coldplay,2021-10-15
2021-11-30 16:00:04.874,15,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20
2021-11-30 16:00:04.874,16,Smokin Out The Window,7sMBvZCSUl99bJLXZaLa0b,An Evening With Silk Sonic,Bruno Mars,2021-11-11
2021-11-30 16:00:04.874,17,Woman,6Uj1ctrBOjOas8xZXGqKk4,Planet Her,Doja Cat,2021-06-25
2021-11-30 16:00:04.874,18,Last Christmas,2FRnf9qhLbvw8fu4IBXx78,LAST CHRISTMAS,Wham!,1984-11-29
2021-11-30 16:00:04.874,19,MONEY,7hU3IHwjX150XLoTVmjD0q,LALISA,LISA,2021-09-10
2021-11-30 16:00:04.874,20,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,One Right Now,Post Malone,2021-11-05
2021-11-30 16:00:04.874,21,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,CKay The First,CKay,2019-08-30
2021-11-30 16:00:04.874,22,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29
2021-11-30 16:00:04.874,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21
2021-11-30 16:00:04.874,24,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25
2021-11-30 16:00:04.874,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17
2021-11-30 16:00:04.874,26,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],CKay,2021-09-09
2021-11-30 16:00:04.874,27,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25
2021-11-30 16:00:04.874,28,It's Beginning to Look a Lot like Christmas,0lLdorYw7lVrJydTINhWdI,Christmas,Michael Bublé,2011-10-14
2021-11-30 16:00:04.874,29,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08
2021-11-30 16:00:04.874,30,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19
2021-11-30 16:00:04.874,31,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16
2021-11-30 16:00:04.874,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30
2021-11-30 16:00:04.874,33,Jingle Bell Rock,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Bobby Helms,1957-12-02
2021-11-30 16:00:04.874,34,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17
2021-11-30 16:00:04.874,35,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,Brenda Lee,1964-10-19
2021-11-30 16:00:04.874,36,Can I Get It,6w8ZPYdnGajyfPddTWdthN,30,Adele,2021-11-19
2021-11-30 16:00:04.874,37,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22
2021-11-30 16:00:04.874,38,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30
2021-11-30 16:00:04.874,39,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05
2021-11-30 16:00:04.874,40,White Christmas,4so0Wek9Ig1p6CRCHuINwW,Holiday Inn (Original Motion Picture Soundtrack),Bing Crosby,1942-01-01
2021-11-30 16:00:04.874,41,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,2014-11-24
2021-11-30 16:00:04.874,42,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20
2021-11-30 16:00:04.874,43,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04
2021-11-30 16:00:04.874,44,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13
2021-11-30 16:00:04.874,45,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28
2021-11-30 16:00:04.874,46,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21
2021-11-30 16:00:04.874,47,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,30,Adele,2021-11-19
2021-11-30 16:00:04.874,48,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,The Andy Williams Christmas Album,Andy Williams,1963
2021-11-30 16:00:04.874,49,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28
2021-11-30 16:00:04.874,50,My Little Love,2DuPBbS5mIldXnh7Wum8Cy,30,Adele,2021-11-19
2021-12-01 16:00:05.79,1,Easy On Me,46IZ0fSY2mpAiktS3KOqds,30,Adele,2021-11-19
2021-12-01 16:00:05.79,2,STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,F*CK LOVE 3: OVER YOU,The Kid LAROI,2021-07-23
2021-12-01 16:00:05.79,3,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13
2021-12-01 16:00:05.79,4,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,MONTERO,Lil Nas X,2021-09-17
2021-12-01 16:00:05.79,5,Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39,The Lockdown Sessions,Elton John,2021-10-22
2021-12-01 16:00:05.79,6,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) [from the series Arcane League of Legends],Imagine Dragons,2021-10-28
2021-12-01 16:00:05.79,7,Heat Waves,02MWAaffLxlfxAUY7c5dvx,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06
2021-12-01 16:00:05.79,8,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,Red (Taylor's Version),Taylor Swift,2021-11-12
2021-12-01 16:00:05.79,9,Shivers,50nfwKoDiSYg8zOCREWAm5,=,Ed Sheeran,2021-10-29
2021-12-01 16:00:05.79,10,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,Merry Christmas,Mariah Carey,1994-11-01
2021-12-01 16:00:05.79,11,Oh My God,3Kkjo3cT83cw09VJyrLNwX,30,Adele,2021-11-19
2021-12-01 16:00:05.79,12,Pepas,2B4GHvToeLTOBB4QLzW3Ni,La 167,Farruko,2021-10-01
2021-12-01 16:00:05.79,13,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,=,Ed Sheeran,2021-10-29
2021-12-01 16:00:05.79,14,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20
2021-12-01 16:00:05.79,15,My Universe,46HNZY1i7O6jwTA7Slo2PI,Music Of The Spheres,Coldplay,2021-10-15
2021-12-01 16:00:05.79,16,Woman,6Uj1ctrBOjOas8xZXGqKk4,Planet Her,Doja Cat,2021-06-25
2021-12-01 16:00:05.79,17,Smokin Out The Window,7sMBvZCSUl99bJLXZaLa0b,An Evening With Silk Sonic,Bruno Mars,2021-11-11
2021-12-01 16:00:05.79,18,Last Christmas,2FRnf9qhLbvw8fu4IBXx78,LAST CHRISTMAS,Wham!,1984-11-29
2021-12-01 16:00:05.79,19,MONEY,7hU3IHwjX150XLoTVmjD0q,LALISA,LISA,2021-09-10
2021-12-01 16:00:05.79,20,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,One Right Now,Post Malone,2021-11-05
2021-12-01 16:00:05.79,21,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,CKay The First,CKay,2019-08-30
2021-12-01 16:00:05.79,22,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21
2021-12-01 16:00:05.79,23,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29
2021-12-01 16:00:05.79,24,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25
2021-12-01 16:00:05.79,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17
2021-12-01 16:00:05.79,26,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],CKay,2021-09-09
2021-12-01 16:00:05.79,27,It's Beginning to Look a Lot like Christmas,0lLdorYw7lVrJydTINhWdI,Christmas,Michael Bublé,2011-10-14
2021-12-01 16:00:05.79,28,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08
2021-12-01 16:00:05.79,29,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25
2021-12-01 16:00:05.79,30,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19
2021-12-01 16:00:05.79,31,Jingle Bell Rock,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Bobby Helms,1957-12-02
2021-12-01 16:00:05.79,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30
2021-12-01 16:00:05.79,33,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16
2021-12-01 16:00:05.79,34,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17
2021-12-01 16:00:05.79,35,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,Brenda Lee,1964-10-19
2021-12-01 16:00:05.79,36,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22
2021-12-01 16:00:05.79,37,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30
2021-12-01 16:00:05.79,38,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05
2021-12-01 16:00:05.79,39,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,2014-11-24
2021-12-01 16:00:05.79,40,Can I Get It,6w8ZPYdnGajyfPddTWdthN,30,Adele,2021-11-19
2021-12-01 16:00:05.79,41,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04
2021-12-01 16:00:05.79,42,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20
2021-12-01 16:00:05.79,43,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13
2021-12-01 16:00:05.79,44,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28
2021-12-01 16:00:05.79,45,White Christmas,4so0Wek9Ig1p6CRCHuINwW,Holiday Inn (Original Motion Picture Soundtrack),Bing Crosby,1942-01-01
2021-12-01 16:00:05.79,46,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21
2021-12-01 16:00:05.79,47,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,The Andy Williams Christmas Album,Andy Williams,1963
2021-12-01 16:00:05.79,48,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28
2021-12-01 16:00:05.79,49,Mon Amour - Remix,5TMLavqGRKNxgzMBrVpC9R,Mon Amour (Remix),zzoilo,2021-08-18
2021-12-01 16:00:05.79,50,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,30,Adele,2021-11-19
2021-12-02 16:00:03.942,1,Easy On Me,46IZ0fSY2mpAiktS3KOqds,30,Adele,2021-11-19
2021-12-02 16:00:03.942,2,STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,F*CK LOVE 3: OVER YOU,The Kid LAROI,2021-07-23
2021-12-02 16:00:03.942,3,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,MONTERO,Lil Nas X,2021-09-17
2021-12-02 16:00:03.942,4,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13
2021-12-02 16:00:03.942,5,Heat Waves,02MWAaffLxlfxAUY7c5dvx,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06
2021-12-02 16:00:03.942,6,Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39,The Lockdown Sessions,Elton John,2021-10-22
2021-12-02 16:00:03.942,7,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,Merry Christmas,Mariah Carey,1994-11-01
2021-12-02 16:00:03.942,8,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) [from the series Arcane League of Legends],Imagine Dragons,2021-10-28
2021-12-02 16:00:03.942,9,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,Red (Taylor's Version),Taylor Swift,2021-11-12
2021-12-02 16:00:03.942,10,Shivers,50nfwKoDiSYg8zOCREWAm5,=,Ed Sheeran,2021-10-29
2021-12-02 16:00:03.942,11,Last Christmas,2FRnf9qhLbvw8fu4IBXx78,LAST CHRISTMAS,Wham!,1984-11-29
2021-12-02 16:00:03.942,12,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,=,Ed Sheeran,2021-10-29
2021-12-02 16:00:03.942,13,Pepas,2B4GHvToeLTOBB4QLzW3Ni,La 167,Farruko,2021-10-01
2021-12-02 16:00:03.942,14,Oh My God,3Kkjo3cT83cw09VJyrLNwX,30,Adele,2021-11-19
2021-12-02 16:00:03.942,15,My Universe,46HNZY1i7O6jwTA7Slo2PI,Music Of The Spheres,Coldplay,2021-10-15
2021-12-02 16:00:03.942,16,Do It To It,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,2021-08-20
2021-12-02 16:00:03.942,17,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21
2021-12-02 16:00:03.942,18,Woman,6Uj1ctrBOjOas8xZXGqKk4,Planet Her,Doja Cat,2021-06-25
2021-12-02 16:00:03.942,19,It's Beginning to Look a Lot like Christmas,0lLdorYw7lVrJydTINhWdI,Christmas,Michael Bublé,2011-10-14
2021-12-02 16:00:03.942,20,Smokin Out The Window,7sMBvZCSUl99bJLXZaLa0b,An Evening With Silk Sonic,Bruno Mars,2021-11-11
2021-12-02 16:00:03.942,21,Jingle Bell Rock,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Bobby Helms,1957-12-02
2021-12-02 16:00:03.942,22,MONEY,7hU3IHwjX150XLoTVmjD0q,LALISA,LISA,2021-09-10
2021-12-02 16:00:03.942,23,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25
2021-12-02 16:00:03.942,24,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,Brenda Lee,1964-10-19
2021-12-02 16:00:03.942,25,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,MONTERO,Lil Nas X,2021-09-17
2021-12-02 16:00:03.942,26,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,CKay The First,CKay,2019-08-30
2021-12-02 16:00:03.942,27,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25
2021-12-02 16:00:03.942,28,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,2014-11-24
2021-12-02 16:00:03.942,29,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29
2021-12-02 16:00:03.942,30,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,One Right Now,Post Malone,2021-11-05
2021-12-02 16:00:03.942,31,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08
2021-12-02 16:00:03.942,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30
2021-12-02 16:00:03.942,33,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],CKay,2021-09-09
2021-12-02 16:00:03.942,34,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17
2021-12-02 16:00:03.942,35,Ghost,6I3mqTwhRpn34SLVafSH7G,Justice,Justin Bieber,2021-03-19
2021-12-02 16:00:03.942,36,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04
2021-12-02 16:00:03.942,37,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,The Andy Williams Christmas Album,Andy Williams,1963
2021-12-02 16:00:03.942,38,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,After Hours,The Weeknd,2020-03-20
2021-12-02 16:00:03.942,39,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21
2021-12-02 16:00:03.942,40,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05
2021-12-02 16:00:03.942,41,drivers license,5wANPM4fQCJwkGd4rN57mH,SOUR,Olivia Rodrigo,2021-05-21
2021-12-02 16:00:03.942,42,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16
2021-12-02 16:00:03.942,43,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30
2021-12-02 16:00:03.942,44,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22
2021-12-02 16:00:03.942,45,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,Future Nostalgia,Dua Lipa,2020-03-27
2021-12-02 16:00:03.942,46,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13
2021-12-02 16:00:03.942,47,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28
2021-12-02 16:00:03.942,48,Mistletoe,7xapw9Oy21WpfEcib2ErSA,Under The Mistletoe (Deluxe Edition),Justin Bieber,2011-01-01
2021-12-02 16:00:03.942,49,Todo De Ti,5RwV8BvLfX5injfqYodke9,VICE VERSA,Rauw Alejandro,2021-06-25
2021-12-02 16:00:03.942,50,Mon Amour - Remix,5TMLavqGRKNxgzMBrVpC9R,Mon Amour (Remix),zzoilo,2021-08-18
